0.4185,0,351.25e-9
0.4205,0,326.68e-9
0.4225,0,323.46e-9
0.4245,0,358.90e-9
0.4265,0,400.39e-9
0.4285,0,438.26e-9
0.4305,0,455.98e-9
0.4325,0,452.35e-9
0.4345,0,414.89e-9
0.4365,0,364.94e-9
0.4385,0,329.09e-9
0.4405,0,317.41e-9
0.4425,0,326.27e-9
0.4449,0,365.75e-9
0.4469,0,407.24e-9
0.4489,0,438.66e-9
0.4509,0,454.37e-9
0.4529,0,431.41e-9
0.4549,0,396.77e-9
0.4569,0,358.90e-9
0.4589,0,323.46e-9
0.4609,0,315.80e-9
0.4629,0,329.90e-9
0.4649,0,368.57e-9
0.4669,0,393.95e-9
0.4689,0,430.20e-9
0.4709,0,440.27e-9
0.4731,0,427.78e-9
0.4751,0,391.93e-9
0.477,0,353.26e-9
0.502,0,322.65e-9
0.5039,0,333.12e-9
0.5059,0,375.01e-9
0.508,0,416.50e-9
0.5101,0,437.85e-9
0.512,0,424.16e-9
0.514,0,394.75e-9
0.5161,0,356.49e-9
0.5181,0,319.02e-9
0.5205,0,301.30e-9
0.5225,0,302.91e-9
0.5245,0,338.36e-9
0.5265,0,363.74e-9
0.5285,0,403.21e-9
0.5305,0,422.55e-9
0.5325,0,422.14e-9
0.5345,0,390.32e-9
0.5365,0,353.26e-9
0.5385,0,315.80e-9
0.5405,0,298.88e-9
0.5425,0,290.42e-9
0.5445,0,327.48e-9
0.5465,0,369.78e-9
0.5485,0,404.42e-9
0.5505,0,423.75e-9
0.5529,0,420.53e-9
0.5549,0,383.07e-9
0.5569,0,331.11e-9
0.559,0,295.26e-9
0.5609,0,285.59e-9
0.5629,0,296.06e-9
0.5649,0,333.93e-9
0.5669,0,377.03e-9
0.5689,0,408.85e-9
0.5709,0,412.88e-9
0.5729,0,399.59e-9
0.5749,0,364.94e-9
0.5769,0,327.48e-9
0.5789,0,294.45e-9
0.5811,0,285.19e-9
0.5831,0,298.48e-9
0.5852,0,335.54e-9
0.5871,0,364.94e-9
0.5891,0,400.39e-9
0.5911,0,410.46e-9
0.5935,0,397.57e-9
0.5955,0,361.32e-9
0.5975,0,321.44e-9
0.5995,0,292.04e-9
0.6015,0,269.88e-9
0.6035,0,288.81e-9
0.6055,0,331.91e-9
0.6075,0,373.40e-9
0.6095,0,404.42e-9
0.6115,0,412.07e-9
0.6135,0,392.34e-9
0.6155,0,339.16e-9
0.6175,0,300.90e-9
0.6199,0,273.51e-9
0.6219,0,270.69e-9
0.6239,0,295.26e-9
0.6259,0,335.54e-9
0.628,0,376.63e-9
0.6299,0,406.03e-9
0.6319,0,394.75e-9
0.6339,0,372.60e-9
0.6359,0,335.54e-9
0.6379,0,297.27e-9
0.6399,0,272.70e-9
0.6419,0,270.28e-9
0.644,0,299.69e-9
0.6459,0,328.29e-9
0.6479,0,365.75e-9
0.6499,0,391.13e-9
0.6519,0,396.36e-9
0.6541,0,369.38e-9
0.6561,0,329.09e-9
0.6581,0,291.63e-9
0.6831,0,271.90e-9
0.6849,0,299.69e-9
0.687,0,341.18e-9
0.689,0,378.24e-9
0.6909,0,393.95e-9
0.6929,0,375.01e-9
0.695,0,341.18e-9
0.6969,0,301.70e-9
0.699,0,270.28e-9
0.7009,0,256.59e-9
0.7029,0,265.85e-9
0.705,0,304.52e-9
0.7071,0,333.53e-9
0.7091,0,369.38e-9
0.7111,0,381.46e-9
0.7131,0,371.39e-9
0.7151,0,334.73e-9
0.7175,0,294.86e-9
0.7195,0,268.27e-9
0.7215,0,242.49e-9
0.7235,0,256.99e-9
0.7255,0,297.27e-9
0.7275,0,341.18e-9
0.7295,0,373.00e-9
0.7315,0,383.47e-9
0.7335,0,368.97e-9
0.7356,0,318.22e-9
0.7376,0,275.92e-9
0.7395,0,249.74e-9
0.7415,0,242.49e-9
0.7435,0,262.63e-9
0.7456,0,302.91e-9
0.7475,0,346.42e-9
0.7495,0,376.22e-9
0.752,0,370.58e-9
0.754,0,349.23e-9
0.756,0,312.98e-9
0.7579,0,269.48e-9
0.7599,0,246.52e-9
0.762,0,242.89e-9
0.764,0,269.08e-9
0.766,0,300.49e-9
0.768,0,337.15e-9
0.77,0,364.14e-9
0.7719,0,369.38e-9
0.7739,0,344.40e-9
0.7759,0,306.13e-9
0.7781,0,266.66e-9
0.7801,0,245.31e-9
0.7821,0,228.39e-9
0.7841,0,259.01e-9
0.7861,0,300.90e-9
0.7881,0,342.79e-9
0.7905,0,366.15e-9
0.7925,0,369.38e-9
0.7945,0,341.18e-9
0.8362,0,286.80e-9
0.8369,0,249.34e-9
0.8372,0,230.81e-9
0.8376,0,230.41e-9
0.838,0,264.65e-9
0.8383,0,306.13e-9
0.8387,0,347.22e-9
0.839,0,367.76e-9
0.8394,0,352.86e-9
0.8398,0,321.04e-9
0.8401,0,281.97e-9
0.8404,0,247.32e-9
0.8408,0,230.41e-9
0.8412,0,236.05e-9
0.8415,0,271.09e-9
0.842,0,299.69e-9
0.8424,0,339.97e-9
0.8427,0,354.87e-9
0.8431,0,351.65e-9
0.8435,0,317.82e-9
0.844,0,278.74e-9
0.8444,0,246.92e-9
0.8448,0,217.52e-9
0.866,0,225.17e-9
0.8679,0,322.65e-9
0.8699,0,350.44e-9
0.8719,0,343.60e-9
0.8739,0,322.25e-9
0.8759,0,283.98e-9
0.8779,0,249.34e-9
0.8799,0,220.74e-9
0.8819,0,218.72e-9
0.8839,0,244.10e-9
0.8859,0,274.31e-9
0.8879,0,310.16e-9
0.8899,0,339.16e-9
0.8921,0,344.40e-9
0.8941,0,319.02e-9
0.8961,0,282.37e-9
0.8981,0,244.91e-9
0.9001,0,221.14e-9
0.9021,0,203.82e-9
0.9045,0,233.23e-9
0.9065,0,275.12e-9
0.9085,0,317.01e-9
0.9105,0,342.39e-9
0.9125,0,345.61e-9
0.9145,0,316.20e-9
0.9165,0,262.63e-9
0.9186,0,225.17e-9
0.9205,0,206.64e-9
0.9225,0,207.85e-9
0.9245,0,242.49e-9
0.9265,0,283.98e-9
0.9285,0,323.86e-9
0.9309,0,343.19e-9
0.9329,0,327.89e-9
0.935,0,296.06e-9
0.9369,0,258.20e-9
0.9389,0,224.77e-9
0.9409,0,207.04e-9
0.9429,0,211.88e-9
0.9449,0,247.32e-9
0.9469,0,273.51e-9
0.9489,0,311.37e-9
0.9509,0,331.11e-9
0.9529,0,328.29e-9
0.9549,0,294.05e-9
0.9569,0,256.19e-9
0.9589,0,220.34e-9
0.9609,0,193.75e-9
0.9629,0,201.40e-9
0.9649,0,238.46e-9
0.9671,0,281.16e-9
0.9691,0,318.62e-9
0.9716,0,334.33e-9
0.9735,0,324.66e-9
0.9755,0,279.15e-9
0.9775,0,235.24e-9
0.9795,0,202.21e-9
0.9815,0,193.75e-9
0.9835,0,207.45e-9
0.9855,0,246.52e-9
0.9875,0,289.22e-9
0.9896,0,324.66e-9
0.9915,0,321.44e-9
0.9936,0,306.94e-9
0.9955,0,270.28e-9
0.9975,0,231.61e-9
0.9995,0,199.79e-9
1.0015,0,194.96e-9
1.0039,0,212.68e-9
